"row_index","intID","AlertType","AlertState","DateCreated","DateClosed","CaseOpen","CaseClosed","CaseReported","CaseState","PEP","CusRiskCategory","Type","IndustryCode","PEP_clean","CusRiskCategory_clean","escalated_to_case","sar_filed","case_state_clean","days_to_alert_close","days_case_investig","days_close_to_report","year_created","yearmon_created","IndustryRiskScore","IndustrySegment","IndustrySegment_clean"
"15190",16996,"Credit Cards","Data Created",2016-10-28,NA,2016-11-30 12:18:08,2020-01-27 14:04:38.51,NA,"Closed",NA,"Higher Risk","LC&FI",NA,"Not applicable (LC&FI)","Higher Risk",TRUE,FALSE,"Closed",NA,1153.07396423611,NA,2016,2016-10-01,NA,NA,"Other / not in high-risk industry list"
"15248",17054,"Credit Cards","Data Created",2016-11-04,NA,2016-12-20 15:06:46,2020-01-27 14:21:48.7,NA,"Closed",NA,"Medium Risk","LC&FI",NA,"Not applicable (LC&FI)","Medium Risk",TRUE,FALSE,"Closed",NA,1132.96878125,NA,2016,2016-11-01,NA,NA,"Other / not in high-risk industry list"
"15251",17057,"Cash","Data Created",2016-11-04,NA,2016-12-20 15:05:08,2020-01-27 14:26:54.073,NA,"Closed",NA,"Medium Risk","LC&FI",NA,"Not applicable (LC&FI)","Medium Risk",TRUE,FALSE,"Closed",NA,1132.97344991898,NA,2016,2016-11-01,NA,NA,"Other / not in high-risk industry list"
"15275",17081,"Credit Cards","Data Created",2016-11-05,NA,2016-12-27 14:39:58,2020-01-27 14:07:20.477,NA,"Closed",NA,"Medium Risk","LC&FI",NA,"Not applicable (LC&FI)","Medium Risk",TRUE,FALSE,"Closed",NA,1125.9773434838,NA,2016,2016-11-01,NA,NA,"Other / not in high-risk industry list"
"15343",17149,"Credit Cards","Data Created",2016-11-16,NA,2016-12-27 13:58:14,2020-01-27 14:06:13.517,NA,"Closed",NA,"Higher Risk","LC&FI",NA,"Not applicable (LC&FI)","Higher Risk",TRUE,FALSE,"Closed",NA,1126.00554996528,NA,2016,2016-11-01,NA,NA,"Other / not in high-risk industry list"
"15384",17190,"Credit Cards","Data Created",2016-11-27,NA,2016-12-27 11:30:09,2020-01-27 14:17:01.463,NA,"Closed",NA,"Medium Risk","LC&FI",NA,"Not applicable (LC&FI)","Medium Risk",TRUE,FALSE,"Closed",NA,1126.11588498843,NA,2016,2016-11-01,NA,NA,"Other / not in high-risk industry list"
"15394",17200,"Credit Cards","Data Created",2016-11-30,NA,2016-12-27 09:19:24,2020-01-27 14:17:48.923,NA,"Closed",NA,"Medium Risk","LC&FI",NA,"Not applicable (LC&FI)","Medium Risk",TRUE,FALSE,"Closed",NA,1126.20723290509,NA,2016,2016-11-01,NA,NA,"Other / not in high-risk industry list"
"15431",17237,"Credit Cards","Data Created",2016-12-03,NA,2016-12-27 09:19:24,2020-01-27 14:17:48.923,NA,"Closed",NA,"Medium Risk","LC&FI",NA,"Not applicable (LC&FI)","Medium Risk",TRUE,FALSE,"Closed",NA,1126.20723290509,NA,2016,2016-12-01,NA,NA,"Other / not in high-risk industry list"
"15445",17251,"Credit Cards","Data Created",2016-12-04,NA,2016-12-27 11:15:58,2020-01-27 14:43:10.667,NA,"Closed",NA,"Medium Risk","LC&FI",NA,"Not applicable (LC&FI)","Medium Risk",TRUE,FALSE,"Closed",NA,1126.1438966088,NA,2016,2016-12-01,NA,NA,"Other / not in high-risk industry list"
"15450",17256,"Check Countries List","Data Created",2016-12-04,2017-09-12,2017-10-21 22:15:04,NA,2017-10-21 22:17:13,"Report Confirmed",NA,"Medium Risk","LC&FI",NA,"Not applicable (LC&FI)","Medium Risk",TRUE,TRUE,"Report Confirmed",282,NA,NA,2016,2016-12-01,NA,NA,"Other / not in high-risk industry list"
"15475",17281,"Credit Cards","Data Created",2016-12-07,NA,2016-12-27 11:30:09,2020-01-27 14:17:01.463,NA,"Closed",NA,"Medium Risk","LC&FI",NA,"Not applicable (LC&FI)","Medium Risk",TRUE,FALSE,"Closed",NA,1126.11588498843,NA,2016,2016-12-01,NA,NA,"Other / not in high-risk industry list"
"15476",17282,"Credit Cards","Data Created",2016-12-07,NA,2016-12-27 11:15:58,2020-01-27 14:43:10.667,NA,"Closed",NA,"Medium Risk","LC&FI",NA,"Not applicable (LC&FI)","Medium Risk",TRUE,FALSE,"Closed",NA,1126.1438966088,NA,2016,2016-12-01,NA,NA,"Other / not in high-risk industry list"
"15574",17380,"Credit Cards","Data Created",2016-12-21,NA,2016-12-27 10:30:19,2020-01-27 15:12:12.997,NA,"Closed",NA,"Higher Risk","LC&FI",NA,"Not applicable (LC&FI)","Higher Risk",TRUE,FALSE,"Closed",NA,1126.19576385417,NA,2016,2016-12-01,NA,NA,"Other / not in high-risk industry list"
"15575",17381,"Credit Cards","Data Created",2016-12-21,NA,2016-12-27 10:26:10,2020-01-27 14:05:31.19,NA,"Closed",NA,"Higher Risk","LC&FI",NA,"Not applicable (LC&FI)","Higher Risk",TRUE,FALSE,"Closed",NA,1126.15232858796,NA,2016,2016-12-01,NA,NA,"Other / not in high-risk industry list"
"15641",17447,"Credit Cards","Data Created",2017-01-04,2017-07-13,2017-10-20 16:20:05,NA,2017-10-20 16:23:28.703,"Report Confirmed",NA,"Medium Risk","LC&FI",NA,"Not applicable (LC&FI)","Medium Risk",TRUE,TRUE,"Report Confirmed",190,NA,NA,2017,2017-01-01,NA,NA,"Other / not in high-risk industry list"
"15653",17459,"Credit Cards","Data Created",2017-01-05,2017-07-17,2017-10-20 19:03:20,NA,2017-10-20 19:06:55.857,"Report Confirmed",NA,"Higher Risk","LC&FI",NA,"Not applicable (LC&FI)","Higher Risk",TRUE,TRUE,"Report Confirmed",193,NA,NA,2017,2017-01-01,NA,NA,"Other / not in high-risk industry list"
"15718",17524,"Credit Cards","Data Created",2017-01-08,2017-07-17,2017-10-20 16:58:20,NA,2017-10-20 17:00:23.27,"Report Confirmed",NA,"Higher Risk","LC&FI",NA,"Not applicable (LC&FI)","Higher Risk",TRUE,TRUE,"Report Confirmed",190,NA,NA,2017,2017-01-01,NA,NA,"Other / not in high-risk industry list"
"15755",17561,"Credit Cards","Data Created",2017-01-15,2017-07-17,2017-10-20 16:37:12,NA,2017-10-20 16:39:48.097,"Report Confirmed",NA,"Higher Risk","LC&FI",NA,"Not applicable (LC&FI)","Higher Risk",TRUE,TRUE,"Report Confirmed",183,NA,NA,2017,2017-01-01,NA,NA,"Other / not in high-risk industry list"
"15761",17567,"Credit Cards","Data Created",2017-01-19,2017-07-14,2017-10-20 16:27:52,NA,2017-10-20 16:30:26.353,"Report Confirmed",NA,"Higher Risk","LC&FI",NA,"Not applicable (LC&FI)","Higher Risk",TRUE,TRUE,"Report Confirmed",176,NA,NA,2017,2017-01-01,NA,NA,"Other / not in high-risk industry list"
"15813",17619,"Credit Cards","Data Created",2017-02-02,2017-07-17,2017-10-20 18:53:22,NA,2017-10-20 18:56:02.39,"Report Confirmed",NA,"Medium Risk","LC&FI",NA,"Not applicable (LC&FI)","Medium Risk",TRUE,TRUE,"Report Confirmed",165,NA,NA,2017,2017-02-01,NA,NA,"Other / not in high-risk industry list"
"15862",17668,"Credit Cards","Data Created",2017-02-04,2017-07-13,2020-02-20 13:49:11,2020-03-27 10:10:04.17,NA,"Closed",NA,"Medium Risk","LC&FI",NA,"Not applicable (LC&FI)","Medium Risk",TRUE,FALSE,"Closed",159,35.8478376157416,NA,2017,2017-02-01,NA,NA,"Other / not in high-risk industry list"
"16022",17828,"Credit Cards","Data Created",2017-03-02,NA,2018-01-19 16:18:06,NA,2018-01-30 15:36:23.61,"Report Confirmed",NA,"Higher Risk","LC&FI",NA,"Not applicable (LC&FI)","Higher Risk",TRUE,TRUE,"Report Confirmed",NA,NA,NA,2017,2017-03-01,NA,NA,"Other / not in high-risk industry list"
"16133",17939,"Credit Cards","Data Created",2017-03-08,2017-07-18,2017-10-21 22:07:54,NA,2017-10-21 22:10:01.267,"Report Confirmed",NA,"Higher Risk","LC&FI",NA,"Not applicable (LC&FI)","Higher Risk",TRUE,TRUE,"Report Confirmed",132,NA,NA,2017,2017-03-01,NA,NA,"Other / not in high-risk industry list"
"16206",18012,"Credit Cards","Data Created",2017-03-23,2017-07-17,2017-10-20 19:15:21,NA,2017-10-20 19:17:24.807,"Report Confirmed",NA,"Medium Risk","LC&FI",NA,"Not applicable (LC&FI)","Medium Risk",TRUE,TRUE,"Report Confirmed",116,NA,NA,2017,2017-03-01,NA,NA,"Other / not in high-risk industry list"
"16226",18032,"Cash","Data Created",2017-03-27,2018-01-12,2018-01-19 16:15:42,NA,2018-01-30 15:24:59.79,"Report Confirmed",NA,"Medium Risk","LC&FI",NA,"Not applicable (LC&FI)","Medium Risk",TRUE,TRUE,"Report Confirmed",291,NA,NA,2017,2017-03-01,NA,NA,"Other / not in high-risk industry list"
"16229",18035,"Credit Cards","Data Created",2017-03-29,NA,2017-10-31 08:18:32,NA,2017-10-31 10:28:21.723,"Report Confirmed",NA,"Higher Risk","LC&FI",NA,"Not applicable (LC&FI)","Higher Risk",TRUE,TRUE,"Report Confirmed",NA,NA,NA,2017,2017-03-01,NA,NA,"Other / not in high-risk industry list"
"16292",18098,"Cash","Data Created",2017-04-06,2018-01-12,2018-01-19 16:13:13,NA,2018-01-30 15:28:31.76,"Report Confirmed",NA,"Medium Risk","LC&FI",NA,"Not applicable (LC&FI)","Medium Risk",TRUE,TRUE,"Report Confirmed",281,NA,NA,2017,2017-04-01,NA,NA,"Other / not in high-risk industry list"
"16399",18205,"Check Countries List","Data Created",2017-04-22,2017-07-18,2017-10-20 19:29:42,NA,2017-10-20 19:32:03.933,"Report Confirmed",NA,"Medium Risk","LC&FI",NA,"Not applicable (LC&FI)","Medium Risk",TRUE,TRUE,"Report Confirmed",87,NA,NA,2017,2017-04-01,NA,NA,"Other / not in high-risk industry list"
"16429",18235,"Cash","Data Created",2017-04-29,NA,2017-11-21 16:02:28,2017-11-21 16:29:49.653,NA,"Closed",NA,"Medium Risk","LC&FI",NA,"Not applicable (LC&FI)","Medium Risk",TRUE,FALSE,"Closed",NA,0.0190006134245131,NA,2017,2017-04-01,NA,NA,"Other / not in high-risk industry list"
"16677",18483,"Cash","Data Created",2017-06-05,NA,2018-01-19 16:14:39,NA,2018-01-30 15:34:25.773,"Report Confirmed",NA,"Medium Risk","LC&FI",NA,"Not applicable (LC&FI)","Medium Risk",TRUE,TRUE,"Report Confirmed",NA,NA,NA,2017,2017-06-01,NA,NA,"Other / not in high-risk industry list"
"16794",18600,"Credit Cards","Data Created",2017-06-28,2017-07-17,2017-10-20 16:40:58,NA,2017-10-20 16:42:53.947,"Report Confirmed",NA,"Medium Risk","LC&FI",NA,"Not applicable (LC&FI)","Medium Risk",TRUE,TRUE,"Report Confirmed",19,NA,NA,2017,2017-06-01,NA,NA,"Other / not in high-risk industry list"
"16796",18602,"Credit Cards","Data Created",2017-06-28,NA,2017-12-12 10:03:43,NA,2017-12-27 07:40:39.75,"Report Confirmed",NA,"Medium Risk","LC&FI",NA,"Not applicable (LC&FI)","Medium Risk",TRUE,TRUE,"Report Confirmed",NA,NA,NA,2017,2017-06-01,NA,NA,"Other / not in high-risk industry list"
"16858",18664,"Credit Cards","Data Created",2017-07-06,2017-07-18,2017-10-20 19:20:07,NA,2017-10-20 19:28:37.883,"Report Confirmed",NA,"Medium Risk","LC&FI",NA,"Not applicable (LC&FI)","Medium Risk",TRUE,TRUE,"Report Confirmed",12,NA,NA,2017,2017-07-01,NA,NA,"Other / not in high-risk industry list"
"16869",18678,"Credit Cards","Data Created",2017-07-09,2017-07-17,2017-10-20 18:47:37,NA,2017-10-20 18:51:05.297,"Report Confirmed",NA,"Higher Risk","LC&FI",NA,"Not applicable (LC&FI)","Higher Risk",TRUE,TRUE,"Report Confirmed",8,NA,NA,2017,2017-07-01,NA,NA,"Other / not in high-risk industry list"
"17542",19364,"Credit Cards","Data Created",2018-02-22,NA,2018-03-26 16:02:48,NA,2018-04-04 17:05:13.927,"Report Confirmed",NA,"Medium Risk","LC&FI",NA,"Not applicable (LC&FI)","Medium Risk",TRUE,TRUE,"Report Confirmed",NA,NA,NA,2018,2018-02-01,NA,NA,"Other / not in high-risk industry list"
"17601",19424,"Credit Cards","Data Created",2018-03-16,NA,2018-03-25 11:58:52,NA,2018-04-04 17:11:19.59,"Report Confirmed",NA,"Higher Risk","LC&FI",NA,"Not applicable (LC&FI)","Higher Risk",TRUE,TRUE,"Report Confirmed",NA,NA,NA,2018,2018-03-01,NA,NA,"Other / not in high-risk industry list"
"17785",19614,"Credit Cards","Data Created",2018-05-26,NA,2018-06-07 07:29:36,NA,2018-06-13 16:39:29.677,"Report Confirmed",NA,"Medium Risk","LC&FI",NA,"Not applicable (LC&FI)","Medium Risk",TRUE,TRUE,"Report Confirmed",NA,NA,NA,2018,2018-05-01,NA,NA,"Other / not in high-risk industry list"
"17836",19666,"Cash","Data Created",2018-06-08,NA,2018-07-03 15:19:31,NA,2018-07-05 11:35:35.79,"Report Confirmed",NA,"Higher Risk","LC&FI",NA,"Not applicable (LC&FI)","Higher Risk",TRUE,TRUE,"Report Confirmed",NA,NA,NA,2018,2018-06-01,NA,NA,"Other / not in high-risk industry list"
"17974",19815,"Cash","Data Created",2018-07-27,NA,2018-09-18 16:00:02,NA,2018-09-19 11:44:34.793,"Report Confirmed",NA,"Higher Risk","LC&FI",NA,"Not applicable (LC&FI)","Higher Risk",TRUE,TRUE,"Report Confirmed",NA,NA,NA,2018,2018-07-01,NA,NA,"Other / not in high-risk industry list"
"18032",19873,"Cash","Data Created",2018-08-08,NA,2018-08-24 12:57:41,NA,2018-09-19 13:28:36.1,"Report Confirmed",NA,"Medium Risk","LC&FI",NA,"Not applicable (LC&FI)","Medium Risk",TRUE,TRUE,"Report Confirmed",NA,NA,NA,2018,2018-08-01,NA,NA,"Other / not in high-risk industry list"
"18049",19891,"Check Countries List","Data Created",2018-08-16,NA,2018-08-16 08:21:09,NA,2018-08-16 13:32:20.047,"Report Confirmed",NA,"Higher Risk","LC&FI",NA,"Not applicable (LC&FI)","Higher Risk",TRUE,TRUE,"Report Confirmed",NA,NA,NA,2018,2018-08-01,NA,NA,"Other / not in high-risk industry list"
"18126",19975,"Cash","Data Created",2018-09-13,NA,2018-11-01 11:19:32,NA,2018-11-01 11:44:31.713,"Report Confirmed",NA,"Higher Risk","LC&FI",NA,"Not applicable (LC&FI)","Higher Risk",TRUE,TRUE,"Report Confirmed",NA,NA,NA,2018,2018-09-01,NA,NA,"Other / not in high-risk industry list"
"18321",30182,"Credit Cards","Data Created",2018-11-07,NA,2018-11-08 14:48:07,NA,2018-11-09 09:52:07.84,"Report Confirmed",NA,"Medium Risk","LC&FI",NA,"Not applicable (LC&FI)","Medium Risk",TRUE,TRUE,"Report Confirmed",NA,NA,NA,2018,2018-11-01,NA,NA,"Other / not in high-risk industry list"
"18338",30202,"Cash","Data Created",2018-11-11,NA,2019-01-07 13:41:07,NA,2019-01-09 10:27:06.05,"Report Confirmed",NA,"Higher Risk","LC&FI",NA,"Not applicable (LC&FI)","Higher Risk",TRUE,TRUE,"Report Confirmed",NA,NA,NA,2018,2018-11-01,NA,NA,"Other / not in high-risk industry list"
"18397",40258,"Credit Cards","Data Created",2018-11-28,2018-12-03,2018-12-17 12:58:56,NA,2018-12-17 16:22:18.69,"Report Confirmed",NA,"Higher Risk","LC&FI",NA,"Not applicable (LC&FI)","Higher Risk",TRUE,TRUE,"Report Confirmed",5,NA,NA,2018,2018-11-01,NA,NA,"Other / not in high-risk industry list"
"18437",40300,"Cash","Data Created",2018-12-09,2019-01-07,2019-01-28 13:57:12,NA,2019-01-28 14:26:48.927,"Report Confirmed",NA,"Higher Risk","LC&FI",NA,"Not applicable (LC&FI)","Higher Risk",TRUE,TRUE,"Report Confirmed",29,NA,NA,2018,2018-12-01,NA,NA,"Other / not in high-risk industry list"
"18562",40433,"Cash","Data Created",2019-01-16,NA,2019-01-25 10:47:48,NA,2019-01-25 16:05:23.827,"Report Confirmed",NA,"Medium Risk","LC&FI",NA,"Not applicable (LC&FI)","Medium Risk",TRUE,TRUE,"Report Confirmed",NA,NA,NA,2019,2019-01-01,NA,NA,"Other / not in high-risk industry list"
"18887",80776,"Cash","Data Created",2019-04-26,NA,2019-07-24 14:30:16,NA,2019-07-24 14:42:33.78,"Report Confirmed",NA,"Medium Risk","LC&FI",NA,"Not applicable (LC&FI)","Medium Risk",TRUE,TRUE,"Report Confirmed",NA,NA,NA,2019,2019-04-01,NA,NA,"Other / not in high-risk industry list"
"18974",90876,"Credit Cards","Data Created",2019-05-28,NA,2019-07-24 08:23:22,NA,2019-07-24 11:09:21.947,"Report Confirmed",NA,"Higher Risk","LC&FI",NA,"Not applicable (LC&FI)","Higher Risk",TRUE,TRUE,"Report Confirmed",NA,NA,NA,2019,2019-05-01,NA,NA,"Other / not in high-risk industry list"
"19042",90944,"Credit Cards","Data Created",2019-05-28,NA,2019-07-12 09:51:27,NA,2019-07-12 10:06:59.457,"Report Confirmed",NA,"Higher Risk","LC&FI",NA,"Not applicable (LC&FI)","Higher Risk",TRUE,TRUE,"Report Confirmed",NA,NA,NA,2019,2019-05-01,NA,NA,"Other / not in high-risk industry list"
"19066",90968,"Credit Cards","Data Created",2019-05-28,NA,2019-08-21 21:36:20,NA,2019-08-22 16:17:42.373,"Report Confirmed",NA,"Higher Risk","LC&FI",NA,"Not applicable (LC&FI)","Higher Risk",TRUE,TRUE,"Report Confirmed",NA,NA,NA,2019,2019-05-01,NA,NA,"Other / not in high-risk industry list"
"19104",91006,"Credit Cards","Data Created",2019-05-30,NA,2019-06-21 13:10:32,NA,2019-06-21 16:05:25.3,"Report Confirmed",NA,"Higher Risk","LC&FI",NA,"Not applicable (LC&FI)","Higher Risk",TRUE,TRUE,"Report Confirmed",NA,NA,NA,2019,2019-05-01,NA,NA,"Other / not in high-risk industry list"
"19141",91046,"Credit Cards","Data Created",2019-06-08,NA,2019-07-12 08:37:20,NA,2019-07-12 08:57:37.513,"Report Confirmed",NA,"Higher Risk","LC&FI",NA,"Not applicable (LC&FI)","Higher Risk",TRUE,TRUE,"Report Confirmed",NA,NA,NA,2019,2019-06-01,NA,NA,"Other / not in high-risk industry list"
"19163",101069,"Credit Cards","Data Created",2019-06-19,NA,2019-07-24 14:08:09,NA,2019-07-24 14:26:57.543,"Report Confirmed",NA,"Higher Risk","LC&FI",NA,"Not applicable (LC&FI)","Higher Risk",TRUE,TRUE,"Report Confirmed",NA,NA,NA,2019,2019-06-01,NA,NA,"Other / not in high-risk industry list"
"19187",101096,"Credit Cards","Data Created",2019-06-28,NA,2019-08-09 13:19:38,NA,2019-08-09 14:42:14.047,"Report Confirmed",NA,"Higher Risk","LC&FI",NA,"Not applicable (LC&FI)","Higher Risk",TRUE,TRUE,"Report Confirmed",NA,NA,NA,2019,2019-06-01,NA,NA,"Other / not in high-risk industry list"
"19311",101241,"Credit Cards","Data Created",2019-08-15,NA,2019-11-05 11:15:09,2019-12-17 11:20:56.307,NA,"Closed",NA,"Higher Risk","LC&FI",NA,"Not applicable (LC&FI)","Higher Risk",TRUE,FALSE,"Closed",NA,42.0040197569463,NA,2019,2019-08-01,NA,NA,"Other / not in high-risk industry list"
"19484",111448,"Credit Cards","Data Created",2019-10-19,NA,2019-10-31 12:40:18,NA,2019-11-06 10:41:10.953,"Report Confirmed",NA,"Medium Risk","LC&FI",NA,"Not applicable (LC&FI)","Medium Risk",TRUE,TRUE,"Report Confirmed",NA,NA,NA,2019,2019-10-01,NA,NA,"Other / not in high-risk industry list"
"19896",161862,"Listed High Risk Banks","Data Created",2021-01-27,NA,2021-05-27 10:21:31,NA,2021-06-03 14:46:25.663,"Report Confirmed",NA,"Lower Risk","LC&FI","25300","Not applicable (LC&FI)","Lower Risk",TRUE,TRUE,"Report Confirmed",NA,NA,NA,2021,2021-01-01,NA,NA,"Other / not in high-risk industry list"
"19897",161863,"Listed High Risk Banks","Data Created",2021-01-27,NA,2021-05-27 10:21:31,NA,2021-06-03 14:46:25.663,"Report Confirmed",NA,"Lower Risk","LC&FI","28290","Not applicable (LC&FI)","Lower Risk",TRUE,TRUE,"Report Confirmed",NA,NA,NA,2021,2021-01-01,NA,NA,"Other / not in high-risk industry list"
"19909",171874,"Listed High Risk Banks","Data Created",2021-02-25,NA,2021-05-27 10:21:31,NA,2021-06-03 14:46:25.663,"Report Confirmed",NA,"Lower Risk","LC&FI","25300","Not applicable (LC&FI)","Lower Risk",TRUE,TRUE,"Report Confirmed",NA,NA,NA,2021,2021-02-01,NA,NA,"Other / not in high-risk industry list"
"19922",171887,"Check Countries List","Data Created",2021-02-25,NA,2021-03-16 11:59:54,2021-03-16 12:04:41.48,NA,"Closed",NA,"Medium Risk","LC&FI","28990","Not applicable (LC&FI)","Medium Risk",TRUE,FALSE,"Closed",NA,0.00332731481503557,NA,2021,2021-02-01,NA,NA,"Other / not in high-risk industry list"
"19924",171889,"Check Countries List","Data Created",2021-02-25,NA,2021-03-26 14:41:50,2021-03-26 14:45:56.927,NA,"Closed",NA,"Lower Risk","LC&FI","28290","Not applicable (LC&FI)","Lower Risk",TRUE,FALSE,"Closed",NA,0.00285795138941871,NA,2021,2021-02-01,NA,NA,"Other / not in high-risk industry list"
"19938",171903,"Check Countries List","Data Created",2021-02-25,NA,2021-03-26 14:41:50,2021-03-26 14:45:56.927,NA,"Closed",NA,"Lower Risk","LC&FI","28930","Not applicable (LC&FI)","Lower Risk",TRUE,FALSE,"Closed",NA,0.00285795138941871,NA,2021,2021-02-01,NA,NA,"Other / not in high-risk industry list"
"19987",171952,"Unusual behaviour","Data Created",2021-02-25,NA,2021-04-01 11:00:01,2021-04-01 11:02:37.163,NA,"Closed",NA,"Lower Risk","LC&FI","45310","Not applicable (LC&FI)","Lower Risk",TRUE,FALSE,"Closed",NA,0.00180744213086587,NA,2021,2021-02-01,NA,NA,"Other / not in high-risk industry list"
"20014",171979,"Unusual behaviour","Data Created",2021-02-25,NA,2021-04-21 09:48:43,2021-04-21 09:52:24.88,NA,"Closed",NA,"Medium Risk","LC&FI","68201","Not applicable (LC&FI)","Medium Risk",TRUE,FALSE,"Closed",NA,0.0025680555568801,NA,2021,2021-02-01,NA,NA,"Other / not in high-risk industry list"
"20045",172010,"Check Countries List","Data Created",2021-02-25,NA,2021-04-22 12:14:58,2021-04-22 12:16:35.51,NA,"Closed",NA,"Higher Risk","LC&FI","66190","Not applicable (LC&FI)","Higher Risk",TRUE,FALSE,"Closed",NA,0.00112858796285258,NA,2021,2021-02-01,100,"high risk","high risk"
"20080",172045,"Check Countries List","Data Created",2021-02-26,NA,2021-05-13 10:35:45,2021-05-13 10:38:04.023,NA,"Closed",NA,"Lower Risk","LC&FI","28990","Not applicable (LC&FI)","Lower Risk",TRUE,FALSE,"Closed",NA,0.00160906250002208,NA,2021,2021-02-01,NA,NA,"Other / not in high-risk industry list"
"20114",172079,"Unusual behaviour","Data Created",2021-02-26,2021-04-21,2021-04-21 09:48:43,2021-04-21 09:52:24.88,NA,"Closed",NA,"Medium Risk","LC&FI","68201","Not applicable (LC&FI)","Medium Risk",TRUE,FALSE,"Closed",54,0.0025680555568801,NA,2021,2021-02-01,NA,NA,"Other / not in high-risk industry list"
"20138",172103,"Check Countries List","Data Created",2021-02-27,NA,2021-03-19 14:14:12,2021-03-19 14:15:52.803,NA,"Closed",NA,"Medium Risk","LC&FI","23999","Not applicable (LC&FI)","Medium Risk",TRUE,FALSE,"Closed",NA,0.00116670138857983,NA,2021,2021-02-01,NA,NA,"Other / not in high-risk industry list"
"20184",172149,"Check Countries List","Data Created",2021-02-28,NA,2021-05-13 08:34:11,2021-05-13 08:41:19.757,NA,"Closed",NA,"Medium Risk","LC&FI","27900","Not applicable (LC&FI)","Medium Risk",TRUE,FALSE,"Closed",NA,0.00496246527742457,NA,2021,2021-02-01,NA,NA,"Other / not in high-risk industry list"
"20193",172158,"Check Countries List","Data Created",2021-02-28,NA,2021-04-06 12:46:03,2021-04-06 12:47:59.773,NA,"Closed",NA,"Lower Risk","LC&FI","28930","Not applicable (LC&FI)","Lower Risk",TRUE,FALSE,"Closed",NA,0.00135153935187393,NA,2021,2021-02-01,NA,NA,"Other / not in high-risk industry list"
